id,sales
732,78.8
733,81.4
734,65.0
735,50.3
736,45.2
737,103.1
738,84.0
739,66.8
740,61.7
741,101.0
742,90.5
743,75.3
744,51.0
745,49.0
746,49.0
747,95.0
748,68.95
749,74.1
750,71.7
751,92.1
752,120.6
753,98.7
754,65.9
755,46.5
756,67.1
757,102.6
758,104.5
759,78.6
760,73.4
761,123.2
762,103.4
763,71.4
764,73.4
765,49.9
766,42.3
767,107.1
768,89.0
769,62.6
770,54.9
771,113.8
772,67.1
773,63.0
774,73.3
775,66.7
776,40.8
777,131.6
778,80.8
779,106.3
780,16.8
781,30.8
782,14.6
783,17.9
784,22.6
785,18.5
786,15.3
787,25.7
788,15.3
789,18.0
790,21.0
791,18.4
792,18.0
793,24.4
794,16.0
795,11.0
796,16.5
797,24.8
798,22.9
799,19.8
800,24.1
801,38.9
802,39.5
803,20.2
804,18.3
805,22.0
806,13.4
807,26.9
808,28.3
809,37.5
810,16.7
811,33.5
812,26.6
813,36.1
814,23.0
815,31.7
816,24.0
817,48.8
818,30.0
819,31.2
820,16.0
821,27.4
822,29.6
823,35.4
824,21.4
825,29.1
826,9.4
827,36.8
828,23.0
829,32.8
830,18.0
831,34.0
832,35.5
833,25.3
834,19.9
835,33.2
836,16.0
837,31.4
838,18.2
839,28.2
840,20.8
841,29.6
842,36.9
843,20.5
844,15.0
845,15.3
846,14.8
847,27.4
848,19.6
849,32.7
850,28.8
851,28.3
852,25.0
853,20.7
854,15.1
855,25.6
856,15.6
857,28.7
858,25.8
859,26.2
860,13.9
861,19.0
862,25.0
863,14.6
864,25.975
865,16.1
866,18.1
867,34.0
868,24.4
869,11.4
870,20.2
871,50.1
872,57.5
873,33.4
874,16.0
875,28.4
876,21.6
877,32.3
878,21.4
879,27.2
880,23.2
881,39.3
882,30.8
883,23.9
884,18.0
885,30.3
886,18.033333333333335
887,20.8
888,17.2
889,26.6
890,17.0
891,39.3
892,23.5
893,23.9
894,17.7
895,21.9
896,23.2
897,40.3
898,18.3
899,22.4
900,24.9
901,26.4
902,39.0
903,24.0
904,20.3
905,23.1
906,18.1
907,26.8
908,20.8
909,34.6
910,31.0
911,24.0
912,34.1
913,17.5
914,21.4
915,18.9
916,13.8
917,21.8
918,25.5
919,27.6
920,12.2
921,21.4
922,23.7
923,19.7
924,18.8
925,18.5
926,12.5
927,34.7
928,13.8
929,22.0
930,24.0
931,22.7
932,19.0
933,18.7
934,16.2
935,19.0
936,24.5
937,38.0
938,23.96666666666667
939,20.7
940,35.0
941,33.8
942,33.6
943,24.0
944,25.5
945,34.9
946,16.9
947,26.8
948,42.2
949,24.2
950,33.4
951,38.6
952,31.2
953,31.2
954,23.4
955,24.5
956,24.2
957,33.1
958,34.8
959,23.4
960,24.1
961,30.3
962,28.7
963,24.0
964,21.5
965,16.3
966,22.8
967,32.0
968,22.9
969,38.5
970,25.4
971,21.3
972,22.7
973,25.9
974,16.8
975,18.4
976,26.9
977,31.6
978,20.8
979,26.2
980,19.6
981,22.9
982,28.0
983,29.0
984,26.5
985,23.4
986,12.8
987,32.4
988,13.2
989,18.4
990,26.7
991,26.5
992,25.7
993,20.7
994,21.2
995,14.4
996,13.4
997,32.0
998,16.4
999,18.6
1000,21.0
1001,22.8
1002,17.4
1003,20.6
1004,20.3
1005,19.0
1006,17.2
1007,30.4
1008,22.8
1009,19.1
1010,23.6
1011,30.1
1012,41.4
1013,26.3
1014,38.2
1015,21.5
1016,21.8
1017,43.6
1018,25.3
1019,27.8
1020,28.1
1021,44.8
1022,32.8
1023,15.0
1024,25.6
1025,30.2
1026,23.4
1027,29.0
1028,28.06666666666667
1029,25.8
1030,18.4
1031,24.6
1032,31.3
1033,24.0
1034,24.0
1035,19.3
1036,32.8
1037,38.5
1038,27.6
1039,33.6
1040,60.1
1041,78.7
1042,72.8
1043,72.6
1044,44.0
1045,65.8
1046,36.1
1047,84.6
1048,64.7
1049,85.2
1050,40.3
1051,92.4
1052,73.2
1053,61.5
1054,31.8
1055,47.2
1056,42.8
1057,73.5
1058,70.8
1059,76.1
1060,75.6
1061,100.6
1062,70.7
1063,83.2
1064,37.4
1065,59.0
1066,42.2
1067,109.3
1068,70.9
1069,74.4
1070,62.9
1071,78.8
1072,106.2
1073,68.1
1074,42.5
1075,52.2
1076,34.13333333333333
1077,50.6
1078,60.3
1079,73.6
1080,62.9
1081,86.6
1082,72.1
1083,62.5
1084,41.6
1085,41.2
1086,46.4
1087,77.5
1088,64.4
1089,66.8
1090,43.6
1091,84.0
1092,85.8
1093,63.233333333333334
1094,45.0
1095,41.2
1096,45.4
1097,68.3
1098,71.4
1099,68.2
1100,65.1
1101,99.1
1102,78.5
1103,86.0
1104,41.1
1105,50.9
1106,36.9
1107,83.3
1108,50.9
1109,64.2
1110,39.7
1111,83.1
1112,67.4
1113,76.6
1114,38.4
1115,43.1
1116,43.6
1117,62.1
1118,57.6
1119,74.1
1120,69.4
1121,63.2
1122,66.4
1123,53.2
1124,45.2
1125,41.4
1126,29.2
1127,80.7
1128,94.6
1129,75.6
1130,53.0
1131,83.0
1132,89.3
1133,59.6
1134,55.3
1135,61.1
1136,29.8
1137,93.0
1138,87.4
1139,72.0
1140,70.4
1141,103.8
1142,78.1
1143,84.1
1144,50.5
1145,64.7
1146,45.7
1147,81.5
1148,55.7
1149,79.5
1150,64.4
1151,83.7
1152,67.5
1153,89.4
1154,41.5
1155,69.3
1156,46.3
1157,79.8
1158,77.9
1159,40.8
1160,73.3
1161,91.3
1162,65.6
1163,88.0
1164,50.8
1165,57.8
1166,48.3
1167,81.8
1168,55.4
1169,96.5
1170,50.7
1171,96.3
1172,82.0
1173,63.8
1174,36.5
1175,44.6
1176,34.7
1177,71.5
1178,65.5
1179,85.5
1180,50.5
1181,103.7
1182,56.0
1183,82.0
1184,45.6
1185,52.6
1186,39.1
1187,77.2
1188,75.0
1189,63.2
1190,61.9
1191,79.5
1192,73.7
1193,46.7
1194,52.8
1195,36.3
1196,31.8
1197,86.8
1198,68.7
1199,77.4
1200,74.4
1201,87.1
1202,79.0
1203,86.5
1204,71.2
1205,41.4
1206,58.8
1207,94.6
1208,78.0
1209,66.5
1210,65.5
1211,104.7
1212,80.8
1213,69.3
1214,66.3
1215,47.5
1216,52.4
1217,68.0
1218,74.2
1219,61.7
1220,60.8
1221,85.0
1222,75.3
1223,91.8
1224,35.6
1225,48.2
1226,47.9
1227,88.0
1228,59.4
1229,54.0
1230,50.2
1231,71.5
1232,72.7
1233,73.66666666666667
1234,48.5
1235,66.6
1236,45.3
1237,90.2
1238,64.2
1239,52.0
1240,48.2
1241,93.6
1242,77.0
1243,79.9
1244,45.0
1245,32.0
1246,37.7
1247,68.9
1248,76.2
1249,99.0
1250,64.0
1251,90.4
1252,69.7
1253,68.0
1254,43.5
1255,34.8
1256,50.5
1257,90.34166666666667
1258,57.5
1259,70.5
1260,59.8
1261,64.5
1262,91.4
1263,69.2
1264,31.9
1265,34.6
1266,32.8
1267,67.1
1268,66.2
1269,77.2
1270,74.6
1271,74.4
1272,64.2
1273,81.9
1274,51.2
1275,63.4
1276,34.0
1277,98.5
1278,74.1
1279,81.4
1280,62.4
1281,73.0
1282,67.5
1283,62.9
1284,45.7
1285,52.5
1286,44.2
1287,98.8
1288,75.2
1289,92.4
1290,67.9
1291,94.1
1292,102.5
1293,79.0
1294,28.3
1295,53.0
1296,53.2
1297,103.5
1298,77.6
1299,102.7
1300,32.3
1301,50.2
1302,49.2
1303,36.3
1304,12.0
1305,24.6
1306,24.1
1307,41.0
1308,35.5
1309,39.6
1310,35.0
1311,46.8
1312,36.8
1313,49.5
1314,20.2
1315,30.6
1316,22.5
1317,71.3
1318,39.3
1319,25.7
1320,40.0
1321,52.8
1322,44.6
1323,49.0
1324,35.3
1325,26.0
1326,32.2
1327,60.6
1328,47.7
1329,50.6
1330,41.2
1331,64.0
1332,32.0
1333,43.9
1334,36.9
1335,24.3
1336,25.3
1337,56.7
1338,57.4
1339,55.8
1340,32.6
1341,38.1
1342,53.8
1343,48.0
1344,23.2
1345,24.8
1346,29.0
1347,59.2
1348,43.0
1349,40.3
1350,39.3
1351,55.3
1352,44.3
1353,42.2
1354,29.0
1355,19.4
1356,24.8
1357,41.6
1358,44.0
1359,39.0
1360,23.9
1361,47.6
1362,51.1
1363,29.8
1364,32.1
1365,28.8
1366,26.4
1367,60.0
1368,40.1
1369,46.9
1370,24.8
1371,61.6
1372,38.2
1373,25.2
1374,25.6
1375,24.0
1376,20.2
1377,46.4
1378,31.0
1379,43.5
1380,34.2
1381,40.6
1382,30.8
1383,25.7
1384,24.2
1385,24.4
1386,21.7
1387,43.5
1388,34.6
1389,37.3
1390,47.3
1391,47.9
1392,57.2
1393,38.6
1394,30.9
1395,31.5
1396,22.0
1397,50.5
1398,54.85
1399,43.2
1400,33.1
1401,69.6
1402,49.8
1403,38.8
1404,26.4
1405,27.3
1406,25.4
1407,57.6
1408,44.9
1409,44.7
1410,35.6
1411,61.1
1412,38.4
1413,39.5
1414,31.1
1415,42.4
1416,23.7
1417,51.4
1418,28.0
1419,41.8
1420,42.1
1421,46.0
1422,48.0
1423,37.0
1424,26.206666666666667
1425,32.2
1426,31.5
1427,44.6
1428,44.3
1429,56.4
1430,30.9
1431,38.8
1432,50.7
1433,35.3
1434,18.0
1435,19.5
1436,34.8
1437,34.4
1438,31.4
1439,31.4
1440,36.7
1441,58.7
1442,37.3
1443,37.99666666666667
1444,38.0
1445,27.8
1446,19.3
1447,42.0
1448,44.0
1449,38.1
1450,30.3
1451,46.1
1452,32.6
1453,44.4
1454,21.7
1455,18.7
1456,21.7
1457,45.1
1458,28.1
1459,51.0
1460,40.8
1461,54.4
1462,48.8
1463,41.2
1464,27.4
1465,30.4
1466,37.2
1467,40.4
1468,45.0
1469,47.2
1470,46.6
1471,59.8
1472,44.1
1473,49.1
1474,26.3
1475,36.6
1476,36.6
1477,65.5
1478,32.5
1479,45.1
1480,32.3
1481,54.8
1482,47.2
1483,57.3
1484,22.4
1485,23.3
1486,34.1
1487,48.1
1488,50.7
1489,50.2
1490,42.3
1491,51.9
1492,29.8
1493,35.0
1494,30.0
1495,29.6
1496,20.3
1497,38.2
1498,43.2
1499,52.0
1500,43.0
1501,50.9
1502,34.6
1503,40.1
1504,28.2
1505,17.3
1506,26.4
1507,42.6
1508,37.4
1509,43.7
1510,35.5
1511,56.4
1512,40.4
1513,44.5
1514,20.6
1515,21.2
1516,23.7
1517,53.4
1518,30.1
1519,42.6
1520,41.6
1521,55.6
1522,40.8
1523,30.525
1524,22.8
1525,23.6
1526,23.3
1527,51.6
1528,36.1
1529,40.2
1530,44.5
1531,68.8
1532,53.3
1533,29.4
1534,24.6
1535,32.5
1536,45.0
1537,56.4
1538,58.4
1539,56.7
1540,41.7
1541,56.6
1542,45.5
1543,41.9
1544,35.8
1545,37.4
1546,30.0
1547,51.9
1548,55.8
1549,46.33333333333333
1550,41.5
1551,55.1
1552,47.0
1553,48.6
1554,39.2
1555,28.8
1556,37.7
1557,52.8
1558,36.7
1559,48.2
1560,13.9
1561,26.3
1562,17.5
1563,18.4
1564,14.7
1565,12.5
1566,16.3
1567,21.0
1568,25.4
1569,22.4
1570,19.6
1571,26.5
1572,27.0
1573,18.4
1574,18.1
1575,14.7
1576,16.9
1577,22.2
1578,21.5
1579,18.7
1580,27.0
1581,32.9
1582,27.5
1583,36.4
1584,25.3
1585,16.3
1586,19.1
1587,31.0
1588,17.7
1589,29.6
1590,21.0
1591,25.7
1592,25.0
1593,31.8
1594,17.6
1595,18.6
1596,16.0
1597,38.1
1598,25.9
1599,26.6
1600,22.7
1601,22.0
1602,21.2
1603,19.0
1604,19.2
1605,15.5
1606,31.4
1607,26.5
1608,31.6
1609,26.2
1610,23.0
1611,30.55
1612,17.4
1613,26.0
1614,15.4
1615,18.1
1616,17.2
1617,28.5
1618,26.4
1619,22.8
1620,21.2
1621,23.4
1622,29.0
1623,25.7
1624,12.2
1625,17.4
1626,14.7
1627,23.9
1628,29.0
1629,35.2
1630,25.8
1631,31.2
1632,31.4
1633,27.4
1634,28.2
1635,19.4
1636,24.9
1637,27.5
1638,26.4
1639,29.7
1640,15.3
1641,23.0
1642,17.4
1643,28.8
1644,14.8
1645,19.0
1646,11.0
1647,15.3
1648,21.9
1649,21.0
1650,21.1
1651,31.8
1652,23.5
1653,21.7
1654,28.3
1655,24.5
1656,27.3
1657,30.71
1658,35.2
1659,32.2
1660,25.6
1661,28.4
1662,29.5
1663,28.7
1664,19.2
1665,22.3
1666,32.3
1667,34.4
1668,29.3
1669,28.5
1670,30.8
1671,31.5
1672,31.0
1673,22.2
1674,18.0
1675,15.4
1676,11.7
1677,31.1
1678,32.9
1679,14.4
1680,28.7
1681,22.2
1682,28.6
1683,21.1
1684,22.7
1685,14.7
1686,11.1
1687,32.7
1688,20.8
1689,29.1
1690,17.0
1691,21.5
1692,26.4
1693,14.2
1694,20.1
1695,10.0
1696,8.9
1697,26.3
1698,24.8
1699,22.0
1700,16.6
1701,15.0
1702,33.6
1703,17.0
1704,12.9
1705,28.5
1706,17.1
1707,24.4
1708,21.6
1709,26.5
1710,21.1
1711,21.3
1712,25.7
1713,20.6
1714,15.0
1715,19.0
1716,11.8
1717,27.1
1718,17.2
1719,21.9
1720,25.7
1721,36.6
1722,44.3
1723,29.8
1724,20.0
1725,28.7
1726,18.6
1727,32.1
1728,28.6
1729,32.6
1730,21.0
1731,30.0
1732,28.8
1733,25.6
1734,15.0
1735,22.2
1736,26.8
1737,37.7
1738,17.9
1739,23.4
1740,23.0
1741,22.4
1742,20.7
1743,27.3
1744,26.4
1745,15.5
1746,12.0
1747,31.1
1748,31.6
1749,26.3
1750,25.5
1751,33.4
1752,27.3
1753,30.4
1754,21.1
1755,12.3
1756,17.5
1757,24.0
1758,37.8
1759,31.8
1760,23.9
1761,36.4
1762,16.8
1763,18.0
1764,19.6
1765,19.4
1766,19.8
1767,27.55
1768,25.7
1769,24.2
1770,21.5
1771,34.2
1772,23.5
1773,17.8
1774,21.1
1775,22.4
1776,12.4
1777,34.1
1778,22.8
1779,22.6
1780,14.3
1781,21.4
1782,17.8
1783,13.8
1784,15.0
1785,8.7
1786,14.1
1787,19.0
1788,21.3
1789,32.4
1790,29.6
1791,44.3
1792,28.2
1793,20.2
1794,16.9
1795,19.9
1796,21.6
1797,34.5
1798,24.6
1799,30.8
1800,25.4
1801,41.5
1802,28.6
1803,26.0
1804,23.5
1805,16.7
1806,17.5
1807,36.8
1808,33.0
1809,37.6
1810,25.7
1811,37.0
1812,23.7
1813,32.8
1814,28.8
1815,26.4
1816,22.9
1817,36.8
1818,21.7
1819,26.74666666666667
1820,8.8
1821,24.4
1822,15.5
1823,13.9
1824,28.0
1825,14.7
1826,14.5
1827,22.4
1828,17.9
1829,21.6
1830,23.6
1831,20.4
1832,14.1
1833,13.8
1834,20.9
1835,19.6
1836,18.3
1837,19.1
1838,22.3
1839,24.9
1840,23.4
1841,24.3
1842,28.6
1843,29.4
1844,22.0
1845,19.8
1846,34.1
1847,30.5
1848,34.2
1849,20.7
1850,18.2
1851,34.8
1852,24.6
1853,28.3
1854,19.4
1855,17.7
1856,22.7
1857,29.2
1858,20.6
1859,15.1
1860,22.3
1861,32.3
1862,19.2
1863,29.5
1864,14.5
1865,21.2
1866,14.5
1867,27.0
1868,26.1
1869,23.4
1870,17.8
1871,27.0
1872,23.733333333333334
1873,21.7
1874,19.9
1875,23.7
1876,24.8
1877,26.9
1878,22.5
1879,25.1
1880,11.7
1881,25.2
1882,28.4
1883,21.7
1884,16.4
1885,16.6
1886,24.6
1887,30.7
1888,25.6
1889,24.2
1890,18.0
1891,30.7
1892,30.9
1893,19.6
1894,13.8
1895,12.0
1896,14.6
1897,20.2
1898,18.1
1899,27.2
1900,13.6
1901,25.2
1902,21.0
1903,13.2
1904,18.2
1905,8.9
1906,22.1
1907,23.2
1908,21.0
1909,20.0
1910,30.8
1911,31.4
1912,19.4
1913,27.7
1914,18.8
1915,15.8
1916,15.9
1917,22.7
1918,16.5
1919,21.9
1920,20.6
1921,37.6
1922,21.7
1923,19.6
1924,17.2
1925,19.6
1926,29.1
1927,24.1
1928,27.7
1929,32.0
1930,17.6
1931,23.0
1932,21.0
1933,27.0
1934,34.6
1935,19.7
1936,22.1
1937,23.8
1938,22.6
1939,17.0
1940,20.7
1941,26.4
1942,30.7
1943,27.8
1944,10.0
1945,29.5
1946,25.6
1947,14.3
1948,19.1
1949,20.1
1950,21.6
1951,22.0
1952,23.4
1953,19.2
1954,17.9
1955,16.2
1956,20.6
1957,17.4
1958,16.4
1959,16.2
1960,13.4
1961,32.1
1962,28.0
1963,26.4
1964,18.0
1965,17.9
1966,13.6
1967,30.0
1968,19.1
1969,16.8
1970,16.9
1971,23.9
1972,21.0
1973,13.8
1974,18.9
1975,13.5
1976,16.6
1977,17.4
1978,13.7
1979,19.8
1980,12.2
1981,28.8
1982,20.1
1983,31.6
1984,27.6
1985,16.0
1986,25.4
1987,32.7
1988,16.2
1989,30.8
1990,22.0
1991,36.6
1992,28.2
1993,26.5
1994,18.7
1995,16.1
1996,15.0
1997,29.97333333333333
1998,29.8
1999,20.9
2000,15.9
2001,29.8
2002,26.9
2003,21.0
2004,30.0
2005,17.7
2006,12.4
2007,23.0
2008,23.4
2009,24.6
2010,28.4
2011,19.7
2012,30.0
2013,21.6
2014,19.3
2015,22.2
2016,12.1
2017,20.4
2018,16.7
2019,28.2
2020,16.5
2021,27.0
2022,22.9
2023,20.3
2024,18.4
2025,13.7
2026,12.2
2027,36.3
2028,18.2
2029,18.2
2030,19.2
2031,14.6
2032,29.4
2033,22.6
2034,19.5
2035,19.5
2036,18.1
2037,34.2
2038,13.8
2039,13.1
2040,15.0
2041,21.1
2042,25.2
2043,11.2
2044,14.3
2045,19.4
2046,20.6
2047,30.3
2048,14.0
2049,22.2
2050,23.2
2051,34.6
2052,25.8
2053,28.4
2054,22.8
2055,19.8
2056,31.0
2057,25.4
2058,29.0
2059,22.9
2060,14.6
2061,21.7
2062,21.0
2063,17.6
2064,18.5
2065,12.191666666666666
2066,23.7
2067,27.5
2068,20.6
2069,17.3
2070,15.3
2071,23.4
2072,28.1
2073,22.5
2074,10.4
2075,15.8
2076,18.0
2077,20.0
2078,14.4
2079,26.4
2080,40.5
2081,79.8
2082,79.9
2083,68.4
2084,47.3
2085,31.8
2086,37.6
2087,86.4
2088,56.2
2089,77.7
2090,59.7
2091,96.5
2092,54.5
2093,49.9
2094,40.5
2095,57.0
2096,32.0
2097,86.7
2098,87.4
2099,74.3
2100,74.0
2101,85.2
2102,78.03333333333333
2103,63.8
2104,39.233333333333334
2105,55.6
2106,47.3
2107,88.9
2108,76.0
2109,78.5
2110,49.9
2111,98.0
2112,72.2
2113,69.5
2114,41.9
2115,48.4
2116,40.2
2117,69.7
2118,66.2
2119,84.2
2120,54.2
2121,82.1
2122,89.8
2123,77.2
2124,51.2
2125,56.7
2126,36.4
